"X","track_id","track_name","track_artist","track_popularity","track_album_id","track_album_name","track_album_release_date","playlist_name","playlist_id","playlist_genre","playlist_subgenre","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms"
31030,"6PtXobrqImYfnpIxNsJApa","Bad (feat. Vassy) - Radio Edit","David Guetta",64,"6CvEd1L1KJZ8g3wIwCZYvF","Bad (feat. Vassy) [Radio Edit]","2014-04-06","Fitness Workout Electro | House | Dance | Progressive House","6KnQDwp0syvhfHOR4lWP7x","edm","progressive electro house",0.614,0.972,5,-3.927,0,0.088,0.00125,0.0186,0.328,0.411,127.966,170625
31033,"766RKRQ1ZJjmdBQ9y54HKj","Animals - Original Mix","Martin Garrix",5,"63Xla1b6MLjkfo8An0Fjib","Animals","2013-10-08","Fitness Workout Electro | House | Dance | Progressive House","6KnQDwp0syvhfHOR4lWP7x","edm","progressive electro house",0.674,0.866,1,-6.384,1,0.0386,0.00138,0.699,0.383,0.0376,128.012,304240
31045,"2x6hopxvQkOzZTBdEMyUO2","Metropolis","David Guetta",40,"4bTjdxhRRUiWfwj200f9Kl","Nothing but the Beat (Ultimate Edition)","2012-12-07","Fitness Workout Electro | House | Dance | Progressive House","6KnQDwp0syvhfHOR4lWP7x","edm","progressive electro house",0.691,0.982,2,-2.894,1,0.13,0.00301,0.195,0.244,0.364,128.03,330013
31050,"1toz8k7rYIw4FS5jOSXxYH","Helicopter - Video Edit","Martin Garrix",2,"6PzXquldNYOf5zFoPO3ZsI","Helicopter","2014-03-10","Fitness Workout Electro | House | Dance | Progressive House","6KnQDwp0syvhfHOR4lWP7x","edm","progressive electro house",0.584,0.96,7,-4.492,0,0.0379,0.0104,0.516,0.175,0.165,128.003,206450
31110,"6KUyWWP7El9TZqzrDwdO9s","Blast Off - Radio Edit","David Guetta",20,"0ibPy3Xmmka0Fp8cEF2BH8","Blast Off EP","2014-06-30","Fitness Workout Electro | House | Dance | Progressive House","6KnQDwp0syvhfHOR4lWP7x","edm","progressive electro house",0.656,0.993,4,-1.702,1,0.18,0.00255,2.49e-06,0.197,0.128,127.938,187932
31120,"5wQeCrJTJxGZnILnyCBHjI","Lovers on the Sun (feat. Sam Martin)","David Guetta",54,"7kGfNb6k7XILgPtIHTFrQL","Lovers on the Sun EP","2014-06-30","Fitness Workout Electro | House | Dance | Progressive House","6KnQDwp0syvhfHOR4lWP7x","edm","progressive electro house",0.645,0.891,6,-2.505,0,0.0387,0.0932,3.88e-06,0.379,0.568,124.915,203520
31194,"1TcNWttaet1eKCwl2p6Qae","Freedom","David Guetta",38,"5rbJtzuXtpIP0Ykk7ewIit","7","2018-09-14","Selected House","2JPzPB9jnvJLAYtmCbvZy8","edm","progressive electro house",0.456,0.802,7,-7.173,1,0.0962,0.00266,0.37,0.122,0.0616,116.497,235160
31321,"2lYTJK94hb0fd1LQtb6Dhk","Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",68,"4sqrDaJcbCIo6aeqO26maj","Don't Leave Me Alone (feat. Anne-Marie)","2018-07-26","Female Vocal EDM","5QaPRbVgbEcCc9jC1UxgD1","edm","progressive electro house",0.659,0.738,4,-5.072,0,0.0477,0.118,0,0.115,0.481,127.95,183750
31337,"0tgbSxoFjZ20MjfoKwWevV","Your Love","David Guetta",70,"2dvtRAMQN6ERCoQVrV8xtO","Your Love","2018-06-14","Female Vocal EDM","5QaPRbVgbEcCc9jC1UxgD1","edm","progressive electro house",0.571,0.937,2,-2.682,0,0.0336,0.0997,0.496,0.125,0.512,125.027,185620
31338,"6RnkFd8Fqqgk1Uni8RgqCQ","Like I Do","David Guetta",72,"5oU1ROIHS6IOWnb87GWhqU","Like I Do","2018-02-22","Female Vocal EDM","5QaPRbVgbEcCc9jC1UxgD1","edm","progressive electro house",0.635,0.9,0,-3.719,0,0.0377,0.00664,0.0145,0.37,0.15,127.978,202500
31517,"16QhpULFOW9fE2yvXsJV6A","Takeaway - Andrew Rayel Remix","The Chainsmokers",62,"27GXIwtv7WOQIqpUdrPA3g","Takeaway - The Remixes","2019-11-01","Hands Up‏‏​​   ‍","1lSdljPk8zcAdXVMUduDia","edm","progressive electro house",0.469,0.83,8,-3.301,1,0.0727,0.000187,0,0.0875,0.162,126.835,180000
31518,"22zxLxXlXrBIm7XaazHNrg","Hold On (feat. Michel Zitron)","Martin Garrix",75,"2BxWklE9D6hPhvPgcvLWtZ","Hold On (feat. Michel Zitron)","2019-12-27","Hands Up‏‏​​   ‍","1lSdljPk8zcAdXVMUduDia","edm","progressive electro house",0.422,0.711,2,-4.809,0,0.0385,0.0176,0,0.559,0.321,128.066,244453
31527,"18KjYhghq6K3ZmfcewWDp6","Mistaken (feat. Alex Aris)","Martin Garrix",68,"36EtVEn1SVViW6Pi8rD9n8","Mistaken (feat. Alex Aris)","2019-03-31","Hands Up‏‏​​   ‍","1lSdljPk8zcAdXVMUduDia","edm","progressive electro house",0.424,0.694,6,-4.912,0,0.0386,0.0573,0.000937,0.133,0.0801,128.034,282481
31529,"58ctD8HaEUXJkdv7TTsmG8","Dreamer - Nicky Romero Remix","Martin Garrix",52,"05anULzMxwpFurSgQ0WLNk","Dreamer (Remixes Vol. 1)","2018-12-07","Hands Up‏‏​​   ‍","1lSdljPk8zcAdXVMUduDia","edm","progressive electro house",0.435,0.751,1,-4.999,1,0.0599,0.128,0,0.253,0.346,124.332,224762
31530,"4ut5G4rgB1ClpMTMfjoIuy","High On Life (feat. Bonn)","Martin Garrix",77,"1GUfof1gHsqYjoHFym3aim","High On Life (feat. Bonn)","2018-07-29","Hands Up‏‏​​   ‍","1lSdljPk8zcAdXVMUduDia","edm","progressive electro house",0.414,0.486,6,-6.431,0,0.0311,0.0129,0,0.111,0.368,128.038,230762
31535,"7J7D2Ezp32LxlYuNTZX48n","So Far Away - Nicky Romero Remix","Martin Garrix",40,"7sdcEE59A6EGhriYpDSTTE","So Far Away (Remixes Vol. 1)","2017-12-29","Hands Up‏‏​​   ‍","1lSdljPk8zcAdXVMUduDia","edm","progressive electro house",0.569,0.493,6,-4.89,0,0.0443,0.0196,1e-04,0.0417,0.242,125.967,342857
31547,"6EJMN1wW6ciSAB57yRLErU","You Owe Me - Magnace Remix","The Chainsmokers",34,"6Zapviys8mvwO8MJFaLUcf","You Owe Me - Remixes","2018-03-09","Hands Up‏‏​​   ‍","1lSdljPk8zcAdXVMUduDia","edm","progressive electro house",0.615,0.751,6,-4.282,0,0.0484,0.107,0,0.103,0.341,99.498,207320
31548,"5EwwwdsQfKI8ZnFG93j5Zu","Forever","Martin Garrix",62,"7zFHC5p1ylePX7dNxln5iJ","Forever","2017-10-20","Hands Up‏‏​​   ‍","1lSdljPk8zcAdXVMUduDia","edm","progressive electro house",0.45,0.898,8,-3.604,0,0.0395,0.0277,0.0616,0.166,0.22,127.983,218437
31550,"5oAgI7Pzg6vxuKrfapg3Pi","Pizza","Martin Garrix",59,"2GNtmwsvrBPWHl8aaOXJMp","Pizza","2017-08-25","Hands Up‏‏​​   ‍","1lSdljPk8zcAdXVMUduDia","edm","progressive electro house",0.381,0.712,5,-6.9,1,0.0355,0.000408,0.589,0.183,0.0378,127.967,255103
31555,"3LewMbGqmR4IYtifSNxbGz","Something Just Like This - Dimitri Vegas & Like Mike Remix","The Chainsmokers",50,"4uRfYhBBaSX8N3amojmMBE","Something Just Like This (Remix Pack)","2017-04-28","Hands Up‏‏​​   ‍","1lSdljPk8zcAdXVMUduDia","edm","progressive electro house",0.455,0.786,11,-5.544,0,0.0669,0.142,0.000606,0.336,0.449,108.753,230573
31559,"5K3NDUPkLe46b5DRMt2RNJ","There For You - Madison Mars Remix","Martin Garrix",47,"2XXJOpnawvArFxXTu2A1VM","There For You: The Remixes","2017-08-18","Hands Up‏‏​​   ‍","1lSdljPk8zcAdXVMUduDia","edm","progressive electro house",0.6,0.947,6,-1.84,0,0.163,0.0395,0,0.1,0.347,126.045,175000
31560,"5dJw4bL9BziBStitvelyAS","Don't Let Me Down - W&W Remix","The Chainsmokers",0,"0aLh3CKo8kz7J6CIySrqVC","Don't Let Me Down (Remixes)","2016-05-27","Hands Up‏‏​​   ‍","1lSdljPk8zcAdXVMUduDia","edm","progressive electro house",0.431,0.877,8,-5.677,0,0.121,0.041,0.00128,0.114,0.484,159.897,195453
31561,"20hsdn8oITBsuWNLhzr5eh","Byte","Martin Garrix",60,"7bhogovOiLN8d5QEKltWyc","Byte","2017-04-07","Hands Up‏‏​​   ‍","1lSdljPk8zcAdXVMUduDia","edm","progressive electro house",0.597,0.931,7,-4.026,0,0.0329,0.000636,0.821,0.0593,0.267,128.031,285089
31562,"389MC596K4IN35zaHAyuYz","Scared To Be Lonely - Brooks Remix","Martin Garrix",51,"5dwSRV6U5oyxplujp17RQQ","Scared To Be Lonely Remixes Vol. 1","2017-03-17","Hands Up‏‏​​   ‍","1lSdljPk8zcAdXVMUduDia","edm","progressive electro house",0.604,0.796,1,-2.416,0,0.0597,0.0126,0,0.106,0.225,127.991,200625
31565,"3dqGLyXoP2Bo32eU6Rd8SQ","Setting Fires - Blasterjaxx Remix","The Chainsmokers",41,"2STjWMmq8CwbLKvvMua7wG","Setting Fires (Remixes)","2016-12-23","Hands Up‏‏​​   ‍","1lSdljPk8zcAdXVMUduDia","edm","progressive electro house",0.585,0.938,7,-4.887,0,0.286,0.00926,0.000615,0.194,0.164,128.069,212347
31567,"55y30bh2ZUtzOXjWLxn7XT","In the Name of Love - DallasK Remix","Martin Garrix",59,"1WSShu5SDgRFWR9ZXImKLM","In The Name Of Love Remixes","2016-11-11","Hands Up‏‏​​   ‍","1lSdljPk8zcAdXVMUduDia","edm","progressive electro house",0.522,0.816,4,-3.156,0,0.0643,0.0126,4.19e-06,0.348,0.102,134.103,200597
31571,"4KX39APEOO2EgiZFkcJOfR","Together","Martin Garrix",49,"0hqMOru1WMB5gkHS7eJequ","Together","2016-10-20","Hands Up‏‏​​   ‍","1lSdljPk8zcAdXVMUduDia","edm","progressive electro house",0.509,0.729,1,-4.773,1,0.0343,0.0732,2.73e-05,0.233,0.196,127.871,221274
31585,"6x7r0lpyqxBKGq8J7LFMeu","Sun Is Never Going Down (feat. Dawn Golden)","Martin Garrix",52,"0f1CZexom6ELxbDZx32fyk","Seven","2016-10-28","Hands Up‏‏​​   ‍","1lSdljPk8zcAdXVMUduDia","edm","progressive electro house",0.506,0.726,5,-5.964,0,0.0366,0.00308,8.05e-05,0.266,0.266,128.044,204418
31598,"0HT6YGHjXKNvnTjGGtur3j","Spotless","Martin Garrix",53,"0f1CZexom6ELxbDZx32fyk","Seven","2016-10-28","Hands Up‏‏​​   ‍","1lSdljPk8zcAdXVMUduDia","edm","progressive electro house",0.517,0.828,8,-5.648,0,0.0482,9.69e-05,0.841,0.411,0.0605,128.077,195005
31603,"4Sdp10fc5XgHxL1VaiMVYN","Inside Out - DubVision Remix","The Chainsmokers",35,"0esxMkxlIDKbkWL8Vuj35V","Inside Out (DubVision Remix)","2016-07-15","Hands Up‏‏​​   ‍","1lSdljPk8zcAdXVMUduDia","edm","progressive electro house",0.719,0.799,10,-4.805,1,0.0551,0.0186,3.94e-05,0.29,0.266,125.993,299547
31736,"6eIacmhkE82vZlMDnGS7aP","Bad (feat. Vassy) - Radio Edit","David Guetta",65,"77UW17CZFyCaRLHdHeofZu","Listen","2014-11-21","Alex Workout","7fRlDx99wBg6i45OCvxwKY","edm","progressive electro house",0.614,0.972,5,-3.927,0,0.088,0.00125,0.0186,0.328,0.411,127.966,170625
31737,"1CT9ebtobcouQw7G9mZ9AV","Helicopter - Video Edit","Martin Garrix",53,"2vVYOsPwDIDRigcmvqDlRF","Helicopter (Video Edit)","2014-03-10","Alex Workout","7fRlDx99wBg6i45OCvxwKY","edm","progressive electro house",0.584,0.96,7,-4.492,0,0.0379,0.0104,0.516,0.175,0.165,128.003,206450
31738,"2suFmuGiImluGE4yuFms6Z","Animals - Victor Niglio & Martin Garrix Festival Trap Remix","Martin Garrix",41,"3y7WIFg4GimI1jaaGOHdGf","Animals (The Remixes Pt. 1)","2014-01-27","Alex Workout","7fRlDx99wBg6i45OCvxwKY","edm","progressive electro house",0.661,0.869,1,-4.314,1,0.0388,0.00445,0.851,0.0343,0.374,139.99,198466
31789,"4hhDqZgcSUOifI5c1kVOZD","Virus (How About Now) - Original Mix","Martin Garrix",0,"427H8sdCsSSzFBkWwe961B","Virus (How About Now)","2014-10-27","2011-2014 House","53Ga3Xt9fumdJfhNNSBvzU","edm","progressive electro house",0.595,0.86,5,-5.366,0,0.0398,0.000762,0.598,0.155,0.0399,127.992,273765
31819,"16SsiQFVS2ZyxqqF5OB7m8","Lovers on the Sun (feat. Sam Martin)","David Guetta",32,"0FWNOrf5X45a4O44QaUx6H","Lovers on the Sun (feat. Sam Martin)","2014-06-30","2011-2014 House","53Ga3Xt9fumdJfhNNSBvzU","edm","progressive electro house",0.645,0.891,6,-2.505,0,0.0387,0.0932,3.88e-06,0.379,0.568,124.915,203520
31875,"7nuPjNAEL3qcEUcZre7rJF","Everytime We Touch (with Steve Angello & Sebastian Ingrosso)","David Guetta",47,"2ox4UcntoWsFQL5RDPKFUF","Pop Life","2007-06-15","Electro/Progressive/Club House","1HtnPDj2V126xB9tJP786P","edm","progressive electro house",0.707,0.471,9,-7.667,1,0.0354,0.0086,0.00839,0.179,0.355,125.014,220640
31876,"32a2n4NPXhH3OI06VPLwTA","Delirious (feat. Tara McDonald) - Laidback Luke Remix","David Guetta",24,"2PQ0hJ46YJ02vvvca2ORp9","Delirious (feat. Tara McDonald)","2008-02-29","Electro/Progressive/Club House","1HtnPDj2V126xB9tJP786P","edm","progressive electro house",0.804,0.687,11,-7.087,0,0.0717,0.0151,0.0924,0.366,0.357,128.007,438787
31877,"77150VeZyBgJ4tpkiXglQ8","Tomorrow Can Wait","David Guetta",26,"2ox4UcntoWsFQL5RDPKFUF","Pop Life","2007-06-15","Electro/Progressive/Club House","1HtnPDj2V126xB9tJP786P","edm","progressive electro house",0.675,0.496,1,-7.306,0,0.0293,0.000123,0.000426,0.854,0.319,128.106,189880
31878,"5WZlcp0VzfkcD5E8qAwPFD","Joan of Arc (feat. Thailand)","David Guetta",4,"2ox4UcntoWsFQL5RDPKFUF","Pop Life","2007-06-15","Electro/Progressive/Club House","1HtnPDj2V126xB9tJP786P","edm","progressive electro house",0.611,0.58,4,-7.814,0,0.0408,0.00203,0.00517,0.0754,0.425,129.347,240640
31894,"4j6BcyceyKxf8cDKvzd7N7","When Love Takes Over (feat. Kelly Rowland) - Laidback Luke Remix","David Guetta",17,"27255AeNTU1KuApN9KjmjM","When Love Takes Over","2009-04-17","Electro/Progressive/Club House","1HtnPDj2V126xB9tJP786P","edm","progressive electro house",0.71,0.775,8,-4.978,0,0.0537,0.00337,0.528,0.154,0.424,129.974,368587
31906,"75Mdxidet9XgTS9KDZxLOV","Stay","David Guetta",24,"2YKWh8IkQkekPgg5RIEtOn","Guetta Blaster","2004-06-04","Electro/Progressive/Club House","1HtnPDj2V126xB9tJP786P","edm","progressive electro house",0.756,0.689,2,-7.904,1,0.0609,0.0221,0.523,0.066,0.403,127.979,339653
31907,"527BJf6rzamNYjWkpcDexu","Just For One Day (Heroes) (Extended Version)","David Guetta",0,"75HYbRzMd58RCx89CuTcHB","Club Bowie Rare & Unreleased 12'' Mixes","2003","Electro/Progressive/Club House","1HtnPDj2V126xB9tJP786P","edm","progressive electro house",0.606,0.658,2,-9.856,1,0.229,3.12e-05,0.918,0.336,0.442,127.933,397853
31946,"28O4PwkH8bzARStxeL4pxL","Sexy Bitch (feat. Akon) - Featuring Akon;explicit","David Guetta",5,"6KiQi1c4kXaPzsmizS8SLB","Sexy Bitch","2009-08-14","Electro/Progressive/Club House","1HtnPDj2V126xB9tJP786P","edm","progressive electro house",0.815,0.633,11,-4.99,0,0.0486,0.0744,0.000292,0.148,0.853,130.016,195853
31958,"5uEdRMxRDaWOA4ZWMOEKM1","Memories (feat. Kid Cudi)","David Guetta",0,"3tBZoofBxnP0BvdeagB2Si","One Love","2009-08-24","Electro/Progressive/Club House","1HtnPDj2V126xB9tJP786P","edm","progressive electro house",0.545,0.919,8,-3.927,1,0.266,0.00171,2.26e-06,0.231,0.351,129.993,210853
31959,"2gtEGntMPE9byfiTa2pRpr","Sound Of Letting Go (feat. Chris Willis)","David Guetta",0,"3tBZoofBxnP0BvdeagB2Si","One Love","2009-08-24","Electro/Progressive/Club House","1HtnPDj2V126xB9tJP786P","edm","progressive electro house",0.656,0.71,10,-6.843,1,0.0286,0.00266,3.25e-06,0.0521,0.53,128,227067
31960,"1HzTvjlL2z1ok5QzfDvPrp","It's your life (feat. Chris Willis)","David Guetta",0,"3tBZoofBxnP0BvdeagB2Si","One Love","2009-08-24","Electro/Progressive/Club House","1HtnPDj2V126xB9tJP786P","edm","progressive electro house",0.709,0.894,5,-5.983,1,0.122,0.0463,0.00039,0.437,0.108,127.995,225000
31961,"0eq2B9lsa8hhyYLzxPOnLl","Love Is Gone - Original Extended","David Guetta",12,"4zs3jdR3QXt8E53oplIfhB","Love Is Gone","2007-05-18","Electro/Progressive/Club House","1HtnPDj2V126xB9tJP786P","edm","progressive electro house",0.83,0.508,4,-7.416,1,0.0458,0.00082,0.031,0.0364,0.685,127.983,405133
32136,"5Gi8lLH3edcexP99srU1Nl","Waiting For Tomorrow (feat. Mike Shinoda)","Martin Garrix",56,"3gyPAMRvvAXjphXv0xjJ0X","Waiting For Tomorrow (feat. Mike Shinoda)","2018-10-18","Epic Bass Drops | Best House Mixes","4IS7o1utOzhimFEFnj9gmu","edm","progressive electro house",0.507,0.887,5,-4.084,0,0.141,0.00731,0,0.562,0.336,128.015,247505
32144,"7deNOgcnSseExDbh0rKbeZ","Access","Martin Garrix",49,"48rPjqTveaspwNIwJl2w0u","Access","2018-10-17","Epic Bass Drops | Best House Mixes","4IS7o1utOzhimFEFnj9gmu","edm","progressive electro house",0.726,0.752,7,-7.401,0,0.0931,0.0529,0.145,0.201,0.174,128.035,195454
32146,"2ce4J8eyrjLRCQlmEx7qRL","Latency","Martin Garrix",53,"0apj0CT5rr2dFWJgp80WKU","Latency","2018-10-16","Epic Bass Drops | Best House Mixes","4IS7o1utOzhimFEFnj9gmu","edm","progressive electro house",0.66,0.937,1,-1.098,1,0.18,0.0328,0.0683,0.497,0.449,128.112,204375
32152,"7IWTIkiWGWNQyYfOLdMrGD","Burn Out (feat. Dewain Whitmore)","Martin Garrix",68,"3feYPmyPH7tqh1ZfsU0D0i","Burn Out (feat. Dewain Whitmore)","2018-09-14","Epic Bass Drops | Best House Mixes","4IS7o1utOzhimFEFnj9gmu","edm","progressive electro house",0.594,0.722,4,-5.751,0,0.0398,0.0156,0,0.0667,0.407,127.877,200322
32250,"5M9jOReAKGZ2AttVefFjTY","Don't Look Down","Martin Garrix",66,"7e4eCJT5ON1FpJD5Si341e","Don't Look Down","2015-03-17","Electrónica, Progressive House, Electro House y más 🎧","0o5gKmuET7F3lQnpFxvPO8","edm","progressive electro house",0.575,0.831,0,-5.972,1,0.0356,0.00406,0.000449,0.111,0.377,127.991,223140
32259,"2BF1X5nkYYSb0AUTRaGkDm","Forbidden Voices","Martin Garrix",5,"26oYqQO1MNxFLMfPttGRSS","Forbidden Voices","2015-02-23","Electrónica, Progressive House, Electro House y más 🎧","0o5gKmuET7F3lQnpFxvPO8","edm","progressive electro house",0.534,0.711,10,-5.927,0,0.0368,0.05,0.0031,0.135,0.3,128.102,230635
32288,"6F1kPSgdnlSzZRfskE9vaV","Lions in the Wild","Martin Garrix",2,"39GUANQpkDHusLAAJPPS7z","Lions in the Wild","2016-05-27","Electrónica, Progressive House, Electro House y más 🎧","0o5gKmuET7F3lQnpFxvPO8","edm","progressive electro house",0.504,0.847,7,-6.81,0,0.0442,0.00434,0,0.816,0.28,127.854,211890
32295,"7wZorJD5loL9ceLJ67sg6S","Now That I've Found You (feat. John & Michel)","Martin Garrix",4,"2HtWz2HnIBnS4ErQywXnpx","Now That I've Found You (feat. John & Michel)","2016-03-11","Electrónica, Progressive House, Electro House y más 🎧","0o5gKmuET7F3lQnpFxvPO8","edm","progressive electro house",0.495,0.831,5,-5.812,0,0.0319,0.021,4.79e-05,0.495,0.414,128.064,192632
32325,"56fwHfJaBpaauvFJrnwk2L","She Wolf (Falling to Pieces) [feat. Sia]","David Guetta",4,"4a2MHqvAGcm2oEoPWhlB7f","She Wolf (Falling to Pieces)","2012-08-17","Gym (Melbourne Bounce/Progressive House)","5BqOZpVEqRDfZScvW1QUyA","edm","progressive electro house",0.51,0.859,7,-2.479,1,0.0679,0.0639,1.56e-05,0.445,0.415,129.968,210577
32344,"1jf4zm3rN0CtpHED3g8umw","The Alphabeat - Radio Edit","David Guetta",30,"4mgttktrNENk1Z2d46jS3H","The Alphabeat (Radio Edit)","2012-03-23","Gym (Melbourne Bounce/Progressive House)","5BqOZpVEqRDfZScvW1QUyA","edm","progressive electro house",0.329,0.811,7,-4.104,0,0.292,0.0222,0.659,0.695,0.109,121.965,205591
32354,"0hv6ku4431kPrjbpBBspw3","Animals - Original Mix","Martin Garrix",5,"0N5QcojgdA6aP9oQ7yYG9A","Animals","2013-07-01","Gym (Melbourne Bounce/Progressive House)","5BqOZpVEqRDfZScvW1QUyA","edm","progressive electro house",0.675,0.868,1,-6.36,1,0.0392,0.00107,0.715,0.374,0.0376,128.007,304229
32378,"7qfwcqfGOkQYtzjF4UzJHM","Shot Me Down (feat. Skylar Grey) - Radio Edit","David Guetta",59,"4i9yM8JoAgeh6ekZjk08U1","Shot Me Down (feat. Skylar Grey)","2014-01-27","Gym (Melbourne Bounce/Progressive House)","5BqOZpVEqRDfZScvW1QUyA","edm","progressive electro house",0.347,0.772,5,-4.359,0,0.0549,0.0597,0.0333,0.115,0.035,192.118,191412
32388,"3m3OwRXheUtBRKmcVNUsFo","Helicopter - Original Edit","Martin Garrix",2,"4MrQAUymyrKSb6u7o2Kdpm","Helicopter","2014-03-17","Gym (Melbourne Bounce/Progressive House)","5BqOZpVEqRDfZScvW1QUyA","edm","progressive electro house",0.601,0.962,3,-4.52,1,0.0427,0.00984,0.291,0.0977,0.0749,128.055,202507
32425,"4Tvw0lweq9l2JPQKFbpbBQ","Better When You're Gone","David Guetta",76,"4ZoXNDicq0MrsGk1pM883o","Better When You're Gone","2019-02-08","Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass","0FCHg9zJMNNiOokh3hVcxd","edm","progressive electro house",0.647,0.795,1,-3.548,0,0.0372,0.0635,0,0.188,0.409,127.992,192402
32470,"5tjpOTsbVVbqWRQuymGnuy","Beach House - Ashworth Remix","The Chainsmokers",51,"4dZcaaBx14iVnPETVFz4qj","Beach House (Ashworth Remix)","2018-12-08","Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass","0FCHg9zJMNNiOokh3hVcxd","edm","progressive electro house",0.772,0.707,0,-7.031,1,0.0507,0.0521,3.96e-06,0.0719,0.403,112.032,204453
32489,"47knrBbYhqtrggWYSkU6h1","Glitch","Martin Garrix",56,"1Vb1gttHEF1ehOTvga4VSM","Glitch","2018-12-14","Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass","0FCHg9zJMNNiOokh3hVcxd","edm","progressive electro house",0.715,0.792,2,-6.4,0,0.0325,0.055,0.0236,0.269,0.357,128.024,185161
32505,"1VLzca7LUFQxYAgEVlGeUa","Hold On (feat. Michel Zitron) - Julian Jordan Remix","Martin Garrix",54,"3z4efVJv1e3GmoR7PybqHR","2019 Remixed","2019-12-31","Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)","73uj4YmsC7SJ6SbUMTvf07","edm","progressive electro house",0.723,0.71,2,-5.749,0,0.0533,0.0211,0.00115,0.238,0.201,127.965,279979
32508,"2vfiK6HFMl34UzBxq4NNSK","Used To Love (with Dean Lewis) - SWACQ Remix","Martin Garrix",58,"6Rf09sVx3axyYeTP42EXgU","Used To Love (with Dean Lewis) [Remixes]","2019-12-20","Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)","73uj4YmsC7SJ6SbUMTvf07","edm","progressive electro house",0.765,0.733,4,-6.302,1,0.0582,0.205,1.28e-05,0.593,0.47,125.037,220800
32519,"7yEM9hYRsw9R3pJB5W0gxb","Jump","David Guetta",63,"1y8yeYpcaqJB0DWN9KWUlb","Jump","2019-10-03","Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)","73uj4YmsC7SJ6SbUMTvf07","edm","progressive electro house",0.775,0.941,0,-3.016,1,0.182,0.00106,0.0174,0.0781,0.362,127.997,214219
32530,"1cN45YtJost0rjvbseomXj","Mistaken (feat. Alex Aris) - Club Mix","Martin Garrix",50,"36EtVEn1SVViW6Pi8rD9n8","Mistaken (feat. Alex Aris)","2019-03-31","Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)","73uj4YmsC7SJ6SbUMTvf07","edm","progressive electro house",0.61,0.782,6,-6.878,0,0.0462,0.0678,0.132,0.0693,0.119,128.004,282476
32531,"1ahVFh0ViDZr8LvkEVlq3B","No Sleep (feat. Bonn)","Martin Garrix",76,"7KJTuTXYSnBGNgAxte3CSg","No Sleep (feat. Bonn)","2019-02-21","Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)","73uj4YmsC7SJ6SbUMTvf07","edm","progressive electro house",0.44,0.635,11,-6.385,1,0.0326,0.129,0,0.121,0.327,128.133,207095
32539,"0W6yJKJW8I04iDT6BsINaL","Virus (How About Now)","Martin Garrix",43,"6cMs1rlzNK7VhFI5zXNXID","Virus (How About Now)","2015-02-13","Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)","73uj4YmsC7SJ6SbUMTvf07","edm","progressive electro house",0.493,0.818,5,-6.252,0,0.0395,0.00121,0.497,0.824,0.0801,128.032,198387
32550,"5UHrKSQhNs96msAx8LPVwS","Breach (Walk Alone)","Martin Garrix",52,"5dv1oLETxdsYOkS2Sic00z","BYLAW EP","2018-10-19","Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)","73uj4YmsC7SJ6SbUMTvf07","edm","progressive electro house",0.738,0.953,1,-4.781,1,0.216,0.0388,0.0146,0.214,0.483,128.069,178125
32552,"6lBQ0SMCrJ7zy1LSCuXqwV","Lions in the Wild","Martin Garrix",57,"2x8X4Dq12rXdQsmk41F3VV","Lions in the Wild","2016-05-27","Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)","73uj4YmsC7SJ6SbUMTvf07","edm","progressive electro house",0.504,0.847,7,-6.81,0,0.0442,0.00434,0,0.816,0.28,127.854,211890
32554,"0sfbunyd3a7IFoWwEt8dsk","Don't Leave Me Alone (feat. Anne-Marie) - Oliver Heldens Remix","David Guetta",49,"4o8Y3L9WQvk3L3u9M0gngq","Don't Leave Me Alone (feat. Anne-Marie) [Oliver Heldens Remix]","2018-08-31","Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)","73uj4YmsC7SJ6SbUMTvf07","edm","progressive electro house",0.739,0.818,11,-6.717,0,0.0612,0.0079,5.56e-05,0.359,0.155,125.965,204224
32563,"27YP211Rr8RezhiFVDLFI8","Waiting For Tomorrow (feat. Mike Shinoda)","Martin Garrix",59,"5dv1oLETxdsYOkS2Sic00z","BYLAW EP","2018-10-19","Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)","73uj4YmsC7SJ6SbUMTvf07","edm","progressive electro house",0.507,0.887,5,-4.084,0,0.141,0.00731,0,0.562,0.336,128.015,247505
